problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p11_find_middle_element_linkedlist,prompt_1,10,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val'],100000,0.12652150000212714,0.13270403200061992,0.14607910002814606,N/A
p11_find_middle_element_linkedlist,prompt_1,11,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.001094499952159822,0.001167074001277797,0.001428999996278435,N/A
p11_find_middle_element_linkedlist,prompt_1,11,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011094800021965057,0.011998573001474142,0.01732869999250397,N/A
p11_find_middle_element_linkedlist,prompt_1,11,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.1272822999744676,0.13433566799852997,0.14321780001046136,N/A
p11_find_middle_element_linkedlist,prompt_1,12,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.001103399961721152,0.0012353419995633885,0.0022861999459564686,N/A
p11_find_middle_element_linkedlist,prompt_1,12,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011479699984192848,0.012180320999468676,0.01406339998356998,N/A
p11_find_middle_element_linkedlist,prompt_1,12,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.11751790001289919,0.13333440200076438,0.15432450000662357,N/A
p11_find_middle_element_linkedlist,prompt_1,13,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow, fast = (head, head)\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow.val']",1000,0.0010503999656066298,0.0011428669997258112,0.0014765000087209046,N/A
p11_find_middle_element_linkedlist,prompt_1,13,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow, fast = (head, head)\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow.val']",10000,0.011189699987880886,0.01168513499898836,0.012825300043914467,N/A
p11_find_middle_element_linkedlist,prompt_1,13,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow, fast = (head, head)\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow.val']",100000,0.12055079999845475,0.13099351699347608,0.1396635000128299,N/A
p11_find_middle_element_linkedlist,prompt_1,14,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",1000,0.0010837999871000648,0.0011556959978770464,0.0015294000040739775,N/A
p11_find_middle_element_linkedlist,prompt_1,14,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",10000,0.011471000034362078,0.012123749002348631,0.015558499959297478,N/A
p11_find_middle_element_linkedlist,prompt_1,14,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",100000,0.123468000034336,0.13228898899862543,0.1452230999711901,N/A
p11_find_middle_element_linkedlist,prompt_1,15,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010371000389568508,0.0011276219971477985,0.001261900004465133,N/A
p11_find_middle_element_linkedlist,prompt_1,15,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011082899989560246,0.011777274000342003,0.013341700017917901,N/A
p11_find_middle_element_linkedlist,prompt_1,15,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12582139996811748,0.13222296600462868,0.14470290002645925,N/A
p11_find_middle_element_linkedlist,prompt_1,16,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",1000,0.001019700022879988,0.0010995119996368885,0.0012707000132650137,N/A
p11_find_middle_element_linkedlist,prompt_1,16,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",10000,0.010525699995923787,0.01116528699931223,0.01460870000300929,N/A
p11_find_middle_element_linkedlist,prompt_1,16,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",100000,0.11565420002443716,0.12531701700063422,0.13575000001583248,N/A
p11_find_middle_element_linkedlist,prompt_1,17,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if head is None:\n        return None\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010535999899730086,0.0011746119981398805,0.0012762999976985157,N/A
p11_find_middle_element_linkedlist,prompt_1,17,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if head is None:\n        return None\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011147299956064671,0.011698287001345307,0.013359400036279112,N/A
p11_find_middle_element_linkedlist,prompt_1,17,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if head is None:\n        return None\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12214690004475415,0.13246070800349116,0.1420390999992378,N/A
p11_find_middle_element_linkedlist,prompt_1,18,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010535999899730086,0.0011299290001625195,0.001858700008597225,N/A
p11_find_middle_element_linkedlist,prompt_1,18,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.010947100003249943,0.011706699003116227,0.012705600005574524,N/A
p11_find_middle_element_linkedlist,prompt_1,18,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.1214316000114195,0.1304468619992258,0.14022350002778694,N/A
p11_find_middle_element_linkedlist,prompt_1,19,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val'],1000,0.0010609999881125987,0.0011488620005548,0.0012714999611489475,N/A
p11_find_middle_element_linkedlist,prompt_1,19,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val'],10000,0.01103670004522428,0.011633646998670883,0.012989600014407188,N/A
p11_find_middle_element_linkedlist,prompt_1,19,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val'],100000,0.12326099997153506,0.13264181199891026,0.142382699996233,N/A
p11_find_middle_element_linkedlist,prompt_1,20,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010808000224642456,0.0011444269982166589,0.0012279999791644514,N/A
p11_find_middle_element_linkedlist,prompt_1,20,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011090399988461286,0.011719522998901085,0.012960700027178973,N/A
p11_find_middle_element_linkedlist,prompt_1,20,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12363869999535382,0.1319465870008571,0.14065159996971488,N/A
p11_find_middle_element_linkedlist,prompt_1,21,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010254999506287277,0.0011273849976714701,0.0012651000288315117,N/A
p11_find_middle_element_linkedlist,prompt_1,21,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011019099969416857,0.011718636998557486,0.01366769999731332,N/A
p11_find_middle_element_linkedlist,prompt_1,21,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.1234235999872908,0.13178591800213327,0.1410531000001356,N/A
p11_find_middle_element_linkedlist,prompt_1,22,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.001059899979736656,0.0011332680023042486,0.001221399987116456,N/A
p11_find_middle_element_linkedlist,prompt_1,22,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011406200006604195,0.011946125002577902,0.012756399984937161,N/A
p11_find_middle_element_linkedlist,prompt_1,22,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12428420002106577,0.13083189900324213,0.14054139994550496,N/A
p11_find_middle_element_linkedlist,prompt_1,23,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0011094000074081123,0.0012255330011248589,0.00256899994565174,N/A
p11_find_middle_element_linkedlist,prompt_1,23,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011253800010308623,0.011825376997003333,0.012300800008233637,N/A
p11_find_middle_element_linkedlist,prompt_1,23,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12349209998501465,0.13214405299397186,0.1424743999959901,N/A
p11_find_middle_element_linkedlist,prompt_1,24,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",1000,0.001049000013154,0.0011294880008790643,0.0013956999755464494,N/A
p11_find_middle_element_linkedlist,prompt_1,24,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",10000,0.011323599959723651,0.011816231996635906,0.014066500007174909,N/A
p11_find_middle_element_linkedlist,prompt_1,24,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",100000,0.12334200000623241,0.13197129200329072,0.14262429997324944,N/A
p11_find_middle_element_linkedlist,prompt_1,25,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010299999848939478,0.0011157220014138148,0.0012082000030204654,N/A
p11_find_middle_element_linkedlist,prompt_1,25,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.010996800032444298,0.011691608001710848,0.01305300003150478,N/A
p11_find_middle_element_linkedlist,prompt_1,25,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.12257790000876412,0.13187037699914073,0.1425848999642767,N/A
p11_find_middle_element_linkedlist,prompt_1,26,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010307999909855425,0.0011319450015434996,0.001201900013256818,N/A
p11_find_middle_element_linkedlist,prompt_1,26,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.011380100040696561,0.012198025002726353,0.013430499995592982,N/A
p11_find_middle_element_linkedlist,prompt_1,26,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: Node) -> int:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.1235426000203006,0.13310333200206514,0.14354660001117736,N/A
p11_find_middle_element_linkedlist,prompt_1,27,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0010334000107832253,0.0011203129997011275,0.001242700032889843,N/A
